30,Journal of Public Economics,2014,118,,Identifying local tax mimicking with administrative borders and a policy reform,Thushyanthan Baskaran,,,,,,
30,Journal of Public Economics,2014,118,,Learning for a bonus: How financial incentives interact with preferences,Yvonne Oswald,Uschi Backes-Gellner,,,,,
30,Journal of Public Economics,2014,118,,Gender quotas and the quality of politicians,Audinga Baltrunaite,Piera Bello,Alessandra Casarico,Paola Profeta,,,
30,Journal of Public Economics,2014,118,,Communication in multilateral bargaining,Marina Agranov,Chloe Tergiman,,,,,
30,Journal of Public Economics,2014,118,,Cash by any other name? Evidence on labeling from the UK Winter Fuel Payment,Timothy K.M. Beatty,Laura Blow,Thomas F. Crossley,Cormac O'Dea,,,
30,Journal of Public Economics,2014,118,,The choice of the personal income tax base,Roger H. Gordon,Wojciech Kopczuk,,,,,
30,Journal of Public Economics,2014,118,,The incidence of non-linear price-dependent consumption taxes,Cla�ment Carbonnier,,,,,,
30,Journal of Public Economics,2014,118,,To own or not to own your life insurance policy?,David Joulfaian,,,,,,
30,Journal of Public Economics,2014,118,,The promise of positive optimal taxation: normative diversity and a role for equal sacrifice,Matthew Weinzierl,,,,,,
30,Journal of Public Economics,2014,118,,Impure altruism or inequality aversion?: An experimental investigation based on income effects,Subhasish M. Chowdhury,Joo Young Jeon,,,,,
30,Journal of Public Economics,2014,118,,Is global social welfare increasing? A critical-level enquiry,John Cockburn,Jean-Yves Duclos,Agna�s Zabsonra�,,,,
30,Journal of Public Economics,2014,118,,Government control of the media,Scott Gehlbach,Konstantin Sonin,,,,,
30,Journal of Public Economics,2014,117,,Editorial Board,,,,,,,
30,Journal of Public Economics,2014,117,,The impact of a carbon tax on manufacturing: Evidence from microdata,Ralf Martin,Laure B. de Preux,Ulrich J. Wagner,,,,
30,Journal of Public Economics,2014,117,,The segregative properties of endogenous jurisdiction formation with a land market,Nicolas Gravel,Ra�my Oddou,,,,,
30,Journal of Public Economics,2014,117,,Do the right thing: The effects of moral suasion on cooperation,Ernesto Dal Ba�,Pedro Dal Ba�,,,,,
30,Journal of Public Economics,2014,117,,The pitfalls of work requirements in welfare-to-work policies: Experimental evidence on human capital accumulation in the Self-Sufficiency Project,Chris Riddell,W. Craig Riddell,,,,,
30,Journal of Public Economics,2014,117,,Subsidizing renewable energy under capital mobility,Thomas Eichner,Marco Runkel,,,,,
30,Journal of Public Economics,2014,117,,The Scandinavian model�An interpretation,Erling Barth,Karl O. Moene,Fredrik Willumsen,,,,
30,Journal of Public Economics,2014,117,,Surfing alone? The internet and social capital: Evidence from an unforeseeable technological mistake,Stefan Bauernschuster,Oliver Falck,Ludger Woessmann,,,,
30,Journal of Public Economics,2014,117,,Toward obtaining a consistent estimate of the elasticity of taxable income using difference-in-differences,Caroline E. Weber,,,,,,
30,Journal of Public Economics,2014,117,,Social preferences are stable over long periods of time,Fredrik Carlsson,Olof Johansson-Stenman,Pham Khanh Nam,,,,
30,Journal of Public Economics,2014,117,,Measuring the deadweight loss from taxation in a small open economy: A general method with an application to Sweden,Peter Birch Sa�rensen,,,,,,
30,Journal of Public Economics,2014,117,,Do risk aversion and wages explain educational choices?,Thomas Brodaty,Robert J. Gary-Bobo,Ana Prieto,,,,
30,Journal of Public Economics,2014,117,,Anti-social behavior in profit and nonprofit organizations,Emmanuelle Auriol,Stefanie Brilon,,,,,
30,Journal of Public Economics,2014,117,,Spending more of the school day in math class: Evidence from a regression discontinuity in middle school,Eric Taylor,,,,,,
30,Journal of Public Economics,2014,117,,Brothers in alms? Coordination between nonprofits on markets for donations,Gani Aldashev,Marco Marini,Thierry Verdier,,,,
30,Journal of Public Economics,2014,117,,Optimal linear commodity taxation under optimal non-linear income taxation,Bas Jacobs,Robin Boadway,,,,,
30,Journal of Public Economics,2014,117,,Work and tax evasion incentive effects of social insurance programs: Evidence from an employment-based benefit extension,Marcelo Bergolo,Guillermo Cruces,,,,,
30,Journal of Public Economics,2014,116,,Editorial Board,,,,,,,
30,Journal of Public Economics,2014,116,,Introduction to the Special Issue on Retirement Benefits for State and Local Employees: Designing Pension Plans for the Twenty-first Century,,,,,,,
30,Journal of Public Economics,2014,116,,What makes annuitization more appealing?,John Beshears,James J. Choi,David Laibson,Brigitte C. Madrian,Stephen P. Zeldes,,
30,Journal of Public Economics,2014,116,,The effect of pension design on employer costs and employee retirement choices: Evidence from Oregon,John Chalmers,Woodrow T. Johnson,Jonathan Reuter,,,,
30,Journal of Public Economics,2014,116,,Why do individuals choose defined contribution plans? Evidence from participants in a large public plan,Jeffrey R. Brown,Scott J. Weisbenner,,,,,
30,Journal of Public Economics,2014,116,,Linking benefits to investment performance in US public pension systems,Robert Novy-Marx,Joshua D. Rauh,,,,,
30,Journal of Public Economics,2014,116,,Reform of police pensions in England and Wales,Rowena Crawford,Richard Disney,,,,,
30,Journal of Public Economics,2014,116,,Defined benefit pension plan distribution decisions by public sector employees,Robert L. Clark,Melinda Sandler Morrill,David Vanderweide,,,,
30,Journal of Public Economics,2014,116,,Shrouded costs of government: The political economy of state and local public pensions,Edward L. Glaeser,Giacomo A.M. Ponzetto,,,,,
30,Journal of Public Economics,2014,115,,Editorial Board,,,,,,,
30,Journal of Public Economics,2014,115,,Natural catastrophe insurance: How should the government intervene?,Arthur Charpentier,Benoa�t Le Maux,,,,,
30,Journal of Public Economics,2014,115,,Sunshine as disinfectant: The effect of state Freedom of Information Act laws on public corruption,Adriana S. Cordis,Patrick L. Warren,,,,,
30,Journal of Public Economics,2014,115,,"Corruption, investments and contributions to public goods: Experimental evidence from rural Liberia",Gonne Beekman,Erwin Bulte,Eleonora Nillesen,,,,
30,Journal of Public Economics,2014,115,,Business taxes and the electoral cycle,Dirk Foremny,Nadine Riedel,,,,,
30,Journal of Public Economics,2014,115,,"Organizational structure, police activity and crime",Itai Ater,Yehonatan Givati,Oren Rigbi,,,,
30,Journal of Public Economics,2014,115,,"Smoking bans, maternal smoking and birth outcomes",Prashant Bharadwaj,Julian V. Johnsen,Katrine V. La�ken,,,,
30,Journal of Public Economics,2014,115,,Tradable immigration quotas,Jesa�s Fernaandez-Huertas Moraga,Hillel Rapoport,,,,,
30,Journal of Public Economics,2014,115,,The deadweight gain of insurance taxation when risky activities are optional,David de Meza,Gang Xie,,,,,
30,Journal of Public Economics,2014,115,,Government's credit-rating concerns and the evaluation of public projects,Nadav Levy,Ady Pauzner,,,,,
30,Journal of Public Economics,2014,115,,Estimating the distortionary effects of ethnic quotas in Singapore using housing transactions,Maisy Wong,,,,,,
30,Journal of Public Economics,2014,115,,Can private airport competition improve runway pricing? The case of San Francisco Bay area airports,Jia Yan,Clifford Winston,,,,,
30,Journal of Public Economics,2014,115,,The impact of political majorities on firm value: Do electoral promises or friendship connections matter?,Renaud Coulomb,Marc Sangnier,,,,,
30,Journal of Public Economics,2014,114,,Editorial Board,,,,,,,
30,Journal of Public Economics,2014,114,,Introduction to the Special Issue Celebrating 25 Years ofWarm Glow,,,,,,,
30,Journal of Public Economics,2014,114,,Toward an understanding of why suggestions work in charitable fundraising: Theory and evidence from a natural field experiment,James T. Edwards,John A. List,,,,,
30,Journal of Public Economics,2014,114,,Working for the warm glow: On the benefits and limits of prosocial incentives,Alex Imas,,,,,,
30,Journal of Public Economics,2014,114,,Loopholes undermine donation: An experiment motivated by an organ donation priority loophole in Israel,Judd B. Kessler,Alvin E. Roth,,,,,
30,Journal of Public Economics,2014,114,,Fundraising through online social networks: A field experiment on peer-to-peer solicitation,Marco Castillo,Ragan Petrie,Clarence Wardell,,,,
30,Journal of Public Economics,2014,114,,Charitable giving when altruism and similarity are linked,Julio J. Rotemberg,,,,,,
30,Journal of Public Economics,2014,114,,Impure prosocial motivation in charity provision: Warm-glow charities and implications for public funding,Kimberley Scharf,,,,,,
30,Journal of Public Economics,2014,114,,The price of warm glow,Andrew Lilley,Robert Slonim,,,,,
30,Journal of Public Economics,2014,114,,Do grants to charities crowd out other income? Evidence from the UK,James Andreoni,Abigail Payne,Sarah Smith,,,,
30,Journal of Public Economics,2014,114,,Reprint of: Bidding to give in the field,Sander Onderstal,Arthur J.H.C. Schram,Adriaan R. Soetevent,,,,
30,Journal of Public Economics,2014,114,,Andreoni McGuire algorithm and the limits of warm-glow giving,Huseyin Yildirim,,,,,,
30,Journal of Public Economics,2014,114,,Reprint of: (Un)Informed charitable giving,Silvana Krasteva,Huseyin Yildirim,,,,,
30,Journal of Public Economics,2014,113,,Editorial Board,,,,,,,
30,Journal of Public Economics,2014,113,,"Carbon emissions from the commercial building sector: The role of climate, quality, and incentives",Matthew E. Kahn,Nils Kok,John M. Quigley,,,,
30,Journal of Public Economics,2014,113,,Entrepreneurial innovations and taxation,Andreas Haufler,Pehr-Johan Norba�ck,Lars Persson,,,,
30,Journal of Public Economics,2014,113,,Distinguishing the role of authority in and authority to,Dan Silverman,Joel Slemrod,Neslihan Uler,,,,
30,Journal of Public Economics,2014,113,,Citizen-editors' endogenous information acquisition and news accuracy,Francesco Sobbrio,,,,,,
30,Journal of Public Economics,2014,113,,"U.S. war costs: Two parts temporary, one part permanent",Ryan D. Edwards,,,,,,
30,Journal of Public Economics,2014,113,,A credible approach for measuring inframarginal participation in energy efficiency programs,Judson Boomhower,Lucas W. Davis,,,,,
30,Journal of Public Economics,2014,113,,Is it socially efficient to impose job search requirements on unemployed benefit claimants with hyperbolic preferences?,Bart Cockx,Corinna Ghirelli,Bruno Van der Linden,,,,
30,Journal of Public Economics,2014,113,,Representative evidence on lying costs,Johannes Abeler,Anke Becker,Armin Falk,,,,
30,Journal of Public Economics,2014,112,,Editorial Board,,,,,,,
30,Journal of Public Economics,2014,112,,A volatility-based theory of fiscal union desirability,Jaime Luque,Massimo Morelli,Josa� Tavares,,,,
30,Journal of Public Economics,2014,112,,Ownership of intellectual property and corporate taxation,Rachel Griffith,Helen Miller,Martin O'Connell,,,,
30,Journal of Public Economics,2014,112,,Does gender matter for political leadership? The case of U.S. mayors,Fernando Ferreira,Joseph Gyourko,,,,,
30,Journal of Public Economics,2014,112,,Tax avoidance with cross-border hybrid instruments,Niels Johannesen,,,,,,
30,Journal of Public Economics,2014,112,,Voting suffrage and the political budget cycle: Evidence from the London Metropolitan Boroughs 1902 1937,Toke S. Aidt,Graham Mooney,,,,,
30,Journal of Public Economics,2014,112,,Energy policy with externalities and internalities,Hunt Allcott,Sendhil Mullainathan,Dmitry Taubinsky,,,,
30,Journal of Public Economics,2014,112,,Policing cannabis and drug related hospital admissions: Evidence from administrative records,Elaine Kelly,Imran Rasul,,,,,
30,Journal of Public Economics,2014,112,,Vote trading with and without party leaders,Alessandra Casella,Thomas Palfrey,Sa�bastien Turban,,,,
30,Journal of Public Economics,2014,111,,Editorial Board,,,,,,,
30,Journal of Public Economics,2014,111,,Optimal redistribution: A life-cycle perspective,Jean-Baptiste Michau,,,,,,
30,Journal of Public Economics,2014,111,,Letting the briber go free: An experiment on mitigating harassment bribes,Klaus Abbink,Utteeyo Dasgupta,Lata Gangadharan,Tarun Jain,,,
30,Journal of Public Economics,2014,111,,Encouraging classroom peer interactions: Evidence from Chinese migrant schools,Tao Li,Li Han,Linxiu Zhang,Scott Rozelle,,,
30,Journal of Public Economics,2014,111,,Tax evasion and Swiss bank deposits,Niels Johannesen,,,,,,
30,Journal of Public Economics,2014,111,,Alleged tax competition: The mysterious death of bequest taxes in Switzerland,Marius Bralhart,Raphaa�l Parchet,,,,,
30,Journal of Public Economics,2014,111,,Multiyear budgets and fiscal performance: Panel data evidence,Razvan Vlaicu,Marijn Verhoeven,Francesco Grigoli,Zachary Mills,,,
30,Journal of Public Economics,2014,111,,Public open-space conservation under a budget constraint,JunJie Wu,,,,,,
30,Journal of Public Economics,2014,111,,"Incentives to create jobs: Regional subsidies, national trade policy and foreign direct investment",Laurel Adams,Pierre Ra�gibeau,Katharine Rockett,,,,
30,Journal of Public Economics,2014,111,,Corporate deductibility provisions and managerial incentives,Marko Koethenbuerger,Michael Stimmelmayr,,,,,
30,Journal of Public Economics,2014,109,,Editorial Board,,,,,,,
30,Journal of Public Economics,2014,109,,See no evil: Information chains and reciprocity,Eva-Maria Steiger,Ro'i Zultan,,,,,
30,Journal of Public Economics,2014,109,,"Media markets, special interests, and voters",Leopoldo Fergusson,,,,,,
30,Journal of Public Economics,2014,109,,The impact of late budgets on state government borrowing costs,Asger Lau Andersen,David Dreyer Lassen,Lasse Holba�ll Westh Nielsen,,,,
30,Journal of Public Economics,2014,109,,Bunching and non-bunching at kink points of the Swedish tax schedule,Spencer Bastani,Ha�kan Selin,,,,,
30,Journal of Public Economics,2014,109,,Does it pay to pay teachers more? Evidence from Texas,Matthew D. Hendricks,,,,,,
30,Journal of Public Economics,2014,109,,Optimal primaries,Patrick Hummel,Richard Holden,,,,,
30,Journal of Public Economics,2014,109,,Publicity requirements in public procurement: Evidence from a regression discontinuity design,Decio Coviello,Mario Mariniello,,,,,
30,Journal of Public Economics,2014,109,,Race and the politics of close elections,Tom S. Vogl,,,,,,
30,Journal of Public Economics,2014,109,,Do subsidies to private capital boost firms' growth? A multiple regression discontinuity design approach,Augusto Cerqua,Guido Pellegrini,,,,,
30,Journal of Public Economics,2013,108,,Editorial Board,,,,,,,
30,Journal of Public Economics,2013,108,,Do stronger age discrimination laws make Social Security reforms more effective?,David Neumark,Joanne Song,,,,,
30,Journal of Public Economics,2013,108,,Does raising the early retirement age increase employment of older workers?,Stefan Staubli,Josef Zweimaller,,,,,
30,Journal of Public Economics,2013,108,,"Long-term care policy, myopia and redistribution",Helmuth Cremer,Kerstin Roeder,,,,,
30,Journal of Public Economics,2013,108,,Perverse reverse price competition: Average wholesale prices and Medicaid pharmaceutical spending,Abby Alpert,Mark Duggan,Judith K. Hellerstein,,,,
30,Journal of Public Economics,2013,108,,Can higher-achieving peers explain the benefits to attending selective schools? Evidence from Trinidad and Tobago,C. Kirabo Jackson,,,,,,
30,Journal of Public Economics,2013,108,,Public funding of higher education,Jean-Marie Viaene,Itzhak Zilcha,,,,,
30,Journal of Public Economics,2013,108,,Certification programs and north-south trade,Andrea Podhorsky,,,,,,
30,Journal of Public Economics,2013,107,,Editorial Board,,,,,,,
30,Journal of Public Economics,2013,107,,"Tax bunching, income shifting and self-employment",Daniel le Maire,Bertel Schjerning,,,,,
30,Journal of Public Economics,2013,107,,Social networks and externalities from gift exchange: Evidence from a field experiment,Janet Currie,Wanchuan Lin,Juanjuan Meng,,,,
30,Journal of Public Economics,2013,107,,Scale and transfers in international emissions offset programs,Arthur van Benthem,Suzi Kerr,,,,,
30,Journal of Public Economics,2013,107,,The effect of transport policies on car use: Evidence from Latin American cities,Francisco Gallego,Juan-Pablo Montero,Christian Salas,,,,
30,Journal of Public Economics,2013,107,,Impact of bilingual education programs on limited English proficient students and their peers: Regression discontinuity evidence from Texas,Aimee Chin,N. Meltem Daysal,Scott A. Imberman,,,,
30,Journal of Public Economics,2013,107,,"Work norms, social insurance and the allocation of talent",Giacomo Corneo,,,,,,
30,Journal of Public Economics,2013,107,,Term limits and electoral accountability,Michael Smart,Daniel M. Sturm,,,,,
30,Journal of Public Economics,2013,106,,Editorial Board,,,,,,,
30,Journal of Public Economics,2013,106,,Optimal pricing of flights and passengers at congested airports and the efficiency of atomistic charges,Hugo E. Silva,Erik T. Verhoef,,,,,
30,Journal of Public Economics,2013,106,,(Un)Informed charitable giving,Silvana Krasteva,Huseyin Yildirim,,,,,
30,Journal of Public Economics,2013,106,,The regressive demands of demand-driven development,Sarah Baird,Craig McIntosh,Berk azler,,,,
30,Journal of Public Economics,2013,106,,"Asymmetric and non-atmospheric consumption externalities, and efficient consumption taxation",Paul Eckerstorfer,Ronald Wendner,,,,,
30,Journal of Public Economics,2013,106,,A natural experiment in school accountability: The impact of school performance information on pupil progress,Simon Burgess,Deborah Wilson,Jack Worth,,,,
30,Journal of Public Economics,2013,106,,"The good, the bad, and the civil society",Jiahua Che,Kim-Sau Chung,Xue Qiao,,,,
30,Journal of Public Economics,2013,106,,Tax incidence with strategic firms in the soft drink market,Ca�line Bonnet,Vincent Ra�quillart,,,,,
30,Journal of Public Economics,2013,106,,Tax and the city � A theory of local tax competition,Eckhard Janeba,Steffen Osterloh,,,,,
30,Journal of Public Economics,2013,106,,Integrity versus access? The effect of federal financial aid availability on postsecondary enrollment,Rajeev Darolia,,,,,,
30,Journal of Public Economics,2013,105,,Editorial Board,,,,,,,
30,Journal of Public Economics,2013,105,,Curbing coca cultivation in Colombia � A framed field experiment,Marcela Ibanez,Peter Martinsson,,,,,
30,Journal of Public Economics,2013,105,,Mergers in fiscal federalism,Marie-Laure Breuilla�,Skerdilajda Zanaj,,,,,
30,Journal of Public Economics,2013,105,,Strategy-proofness and stability of the Boston mechanism: An almost impossibility result,Taro Kumano,,,,,,
30,Journal of Public Economics,2013,105,,Unit tax versus ad valorem tax: A tax competition model with cross-border shopping,Hiroshi Aiura,Hikaru Ogawa,,,,,
30,Journal of Public Economics,2013,105,,Consumer biases and mutual ownership,Ryan Bubb,Alex Kaufman,,,,,
30,Journal of Public Economics,2013,105,,Optimal linear and two-bracket income taxes with idiosyncratic earnings risk,Minchung Hsu,C.C. Yang,,,,,
30,Journal of Public Economics,2013,105,,Bidding to give in the field,Sander Onderstal,Arthur J.H.C. Schram,Adriaan R. Soetevent,,,,
30,Journal of Public Economics,2013,105,,The impact of non-parental child care on child development: Evidence from the summer participation dip,Chris M. Herbst,,,,,,
30,Journal of Public Economics,2013,105,,The dynamics of urban traffic congestion and the price of parking,Mogens Fosgerau,Andra� de Palma,,,,,
30,Journal of Public Economics,2013,105,,Students' perceptions of teacher biases: Experimental economics in schools,Amine Ouazad,Lionel Page,,,,,
30,Journal of Public Economics,2013,105,,"Adaptation, anticipation and social interaction in happiness: An integrated error-correction approach",Maarten C.M. Vendrik,,,,,,
30,Journal of Public Economics,2013,104,,Editorial Board,,,,,,,
30,Journal of Public Economics,2013,104,,Optimal districting with endogenous party platforms,Emanuele Bracco,,,,,,
30,Journal of Public Economics,2013,104,,Patent office governance and patent examination quality,Pierre M. Picard,Bruno van Pottelsberghe de la Potterie,,,,,
30,Journal of Public Economics,2013,104,,Language and government coordination: An experimental study of communication in the announcement game,Marina Agranov,Andrew Schotter,,,,,
30,Journal of Public Economics,2013,104,,Does retiree health insurance encourage early retirement?,Steven Nyce,Sylvester J. Schieber,John B. Shoven,Sita Nataraj Slavov,David A. Wise,,
30,Journal of Public Economics,2013,104,,The marginal rate of corruption in public programs: Evidence from India,Paul Niehaus,Sandip Sukhtankar,,,,,
30,Journal of Public Economics,2013,104,,"When the cat is near, the mice won't play: The effect of external examiners in Italian schools",Marco Bertoni,Giorgio Brunello,Lorenzo Rocco,,,,
30,Journal of Public Economics,2013,104,,Corrigendum to Tax/Subsidy policies toward vector-borne infectious diseases[J. Public Econ. 89 (2005) 647 674],Mark Gersovitz,,,,,,
30,Journal of Public Economics,2013,104,,Erratum to $2.00 gas! Studying the effects of a gas tax moratorium [J. Public Econ. 2689 (2007) 869 884],Joseph J. Doyle Jr.,Krislert Samphantharak,,,,,
30,Journal of Public Economics,2013,103,,Editorial Board,,,,,,,
30,Journal of Public Economics,2013,103,,Political competition and Mirrleesian income taxation: A first pass,Felix J. Bierbrauer,Pierre C. Boyer,,,,,
30,Journal of Public Economics,2013,103,,"Thou shalt not covet: Prohibitions, temptation and moral values",Matteo Cervellati,Paolo Vanin,,,,,
30,Journal of Public Economics,2013,103,,The role of uncertainty and learning for the success of international climate agreements,Michael Finus,Pedro Pintassilgo,,,,,
30,Journal of Public Economics,2013,103,,Eliciting information from a large population,Kohei Kawamura,,,,,,
30,Journal of Public Economics,2013,103,,Bargaining around cost benefit standards,Ehud Guttel,Shmuel Leshem,,,,,
30,Journal of Public Economics,2013,103,,Prevention against equality?,Marc Fleurbaey,Gregory Ponthiere,,,,,
30,Journal of Public Economics,2013,103,,The heterogeneous impact of conditional cash transfers,Sebastian Galiani,Patrick J. McEwan,,,,,
30,Journal of Public Economics,2013,102,,Editorial Board,,,,,,,
30,Journal of Public Economics,2013,102,,Health insurance as a two-part pricing contract,Darius Lakdawalla,Neeraj Sood,,,,,
30,Journal of Public Economics,2013,102,,VAT rebates and export performance in China: Firm-level evidence,Piyush Chandra,Cheryl Long,,,,,
30,Journal of Public Economics,2013,102,,Do countries compensate firms for international wage differentials?,Ferdinand Mittermaier,Johannes Rincke,,,,,
30,Journal of Public Economics,2013,102,,Self-enforcing environmental agreements and international trade,Thomas Eichner,Radiger Pethig,,,,,
30,Journal of Public Economics,2013,102,,WIC in your neighborhood: New evidence on the impacts of geographic access to clinics,Maya Rossin-Slater,,,,,,
30,Journal of Public Economics,2013,101,,Editorial Board,,,,,,,
30,Journal of Public Economics,2013,101,,Evaluating China's poverty alleviation program: A regression discontinuity approach,Lingsheng Meng,,,,,,
30,Journal of Public Economics,2013,101,,"Social security, growth, and welfare in overlapping generations economies with or without annuities",Neil Bruce,Stephen J. Turnovsky,,,,,
30,Journal of Public Economics,2013,101,,Children's schooling and parents' behavior: Evidence from the Head Start Impact Study,Alexander Gelber,Adam Isen,,,,,
30,Journal of Public Economics,2013,101,,Redistribution and market efficiency: An experimental study,Jens Groa�er,Ernesto Reuben,,,,,
30,Journal of Public Economics,2013,101,,Closing the gap? The effect of private philanthropy on the provision of African-American schooling in the U.S. south,Celeste K. Carruthers,Marianne H. Wanamaker,,,,,
30,Journal of Public Economics,2013,101,,The silver lining of red tape,Ronald B. Davies,,,,,,
30,Journal of Public Economics,2013,101,,Taxpayers' responses to tax-based incentives for retirement savings: Evidence from the Saver's Credit notch,Shanthi Ramnath,,,,,,
30,Journal of Public Economics,2013,101,,Media and gridlock,Daniel F. Stone,,,,,,
30,Journal of Public Economics,2013,101,,Do local energy prices and regulation affect the geographic concentration of employment?,Matthew E. Kahn,Erin T. Mansur,,,,,
30,Journal of Public Economics,2013,99,,Editorial Board,,,,,,,
30,Journal of Public Economics,2013,99,,"Effects of universal health insurance on health care utilization, and supply-side responses: Evidence from Japan",Ayako Kondo,Hitoshi Shigeoka,,,,,
30,Journal of Public Economics,2013,99,,Monitoring and enforcement of environmental regulations: Lessons from a natural field experiment in Norway,Kjetil Telle,,,,,,
30,Journal of Public Economics,2013,99,,Gender differences in bargaining outcomes: A field experiment on discrimination,Marco Castillo,Ragan Petrie,Maximo Torero,Lise Vesterlund,,,
30,Journal of Public Economics,2013,99,,Training and search during unemployment,Johannes Spinnewijn,,,,,,
30,Journal of Public Economics,2013,99,,Labor income responds differently to income-tax and payroll-tax reforms,Etienne Lehmann,Franaois Marical,Laurence Rioux,,,,
30,Journal of Public Economics,2013,98,,Editorial Board,,,,,,,
30,Journal of Public Economics,2013,98,,The link between pensions and retirement timing: Lessons from California teachers,Kristine M. Brown,,,,,,
30,Journal of Public Economics,2013,98,,The incentive effects of affirmative action in a real-effort tournament,Caterina Calsamiglia,Ja�rg Franke,Pedro Rey-Biel,,,,
30,Journal of Public Economics,2013,98,,Enforcement of pollution levies in China,Liguo Lin,,,,,,
30,Journal of Public Economics,2013,98,,Teacher experience and the class size effect � Experimental evidence,Steffen Mueller,,,,,,
30,Journal of Public Economics,2013,98,,Accounting for non-annuitization,Svetlana Pashchenko,,,,,,
30,Journal of Public Economics,2013,98,,Effects of contracting out employment services: Evidence from a randomized experiment,Helge Bennmarker,Erik Gra�nqvist,Bja�rn ackert,,,,
30,Journal of Public Economics,2013,98,,Emissions trading with profit-neutral permit allocations,Cameron J. Hepburn,John K.-H. Quah,Robert A. Ritz,,,,
30,Journal of Public Economics,2013,98,,Biased perceptions of income distribution and preferences for redistribution: Evidence from a survey experiment,Guillermo Cruces,Ricardo Perez-Truglia,Martin Tetaz,,,,
30,Journal of Public Economics,2013,97,,Editorial Board,,,,,,,
30,Journal of Public Economics,2013,97,,Impure altruism in dictators' giving,Oleg Korenok,Edward L. Millner,Laura Razzolini,,,,
30,Journal of Public Economics,2013,97,,Reconciling alternative views about the appropriate social discount rate,David F. Burgess,,,,,,
30,Journal of Public Economics,2013,97,,"Elections, leaders, and the composition of government spending",Adi Brender,Allan Drazen,,,,,
30,Journal of Public Economics,2013,97,,Jockeying for position: Strategic high school choice under Texas' top ten percent plan,Julie Berry Cullen,Mark C. Long,Randall Reback,,,,
30,Journal of Public Economics,2013,97,,The employment effects of low-wage subsidies,Kristiina Huttunen,Jukka Pirttila�,Roope Uusitalo,,,,
30,Journal of Public Economics,2013,97,,Optimal progressive capital income taxes in the infinite horizon model,Emmanuel Saez,,,,,,
30,Journal of Public Economics,2013,97,,Optimal factor tax incidence in two-sector human capital-based models,Been-Lon Chen,Chia-Hui Lu,,,,,
30,Journal of Public Economics,2013,97,,Earnings shocks and tax-motivated income-shifting: Evidence from European multinationals,Dhammika Dharmapala,Nadine Riedel,,,,,
30,Journal of Public Economics,2013,97,,Second-order statistical discrimination,Tilman Klumpp,Xuejuan Su,,,,,
30,Journal of Public Economics,2013,97,,Concentration and self-censorship in commercial media,Fabrizio Germano,Martin Meier,,,,,
30,Journal of Public Economics,2013,97,,Parental leave � A policy evaluation of the Swedish Daddy-Month reform,John Ekberg,Rickard Eriksson,Guido Friebel,,,,
30,Journal of Public Economics,2013,97,,Federal competition and economic growth,John William Hatfield,Katrina Kosec,,,,,
30,Journal of Public Economics,2013,97,,Preference heterogeneity and optimal capital income taxation,Mikhail Golosov,Maxim Troshkin,Aleh Tsyvinski,Matthew Weinzierl,,,
30,Journal of Public Economics,2013,97,,World welfare is rising: Estimation using nonparametric bounds on welfare measures,Maxim L. Pinkovskiy,,,,,,
30,Journal of Public Economics,2013,97,,How should commodities be taxed? A supergame-theoretic analysis,Luca Colombo,Paola Labrecciosa,,,,,
30,Journal of Public Economics,2013,97,,Special tax regimes and the choice of organizational form: Evidence from the European Tonnage Taxes,Christina Elschner,,,,,,
30,Journal of Public Economics,2013,97,,Strategic delegation in a legislative bargaining model with pork and public goods,Nels Christiansen,,,,,,
30,Journal of Public Economics,2013,97,,"To elect or to appoint? Bias, information, and responsiveness of bureaucrats and politicians",Matias Iaryczower,Garrett Lewis,Matthew Shum,,,,
30,Journal of Public Economics,2013,97,,Investment taxation and portfolio performance,Daniel Bergstresser,Jeffrey Pontiff,,,,,
30,Journal of Public Economics,2013,97,,Subsidizing firm entry in open economies,Michael Pflager,Jens Suedekum,,,,,
30,Journal of Public Economics,2013,97,,The price and utility dependence of equivalence scales: Evidence from Indonesia,Joppe de Ree,Rob Alessie,Menno Pradhan,,,,
30,Journal of Public Economics,2013,97,,Economic abuse: A theory of intrahousehold sabotage,Dan Anderberg,Helmut Rainer,,,,,
30,Journal of Public Economics,2013,97,,Restricted Coasean bargaining,Ian A. MacKenzie,Markus Ohndorf,,,,,
30,Journal of Public Economics,2013,97,,The impact of alternative grade configurations on student outcomes through middle and high school,Guido Schwerdt,Martin R. West,,,,,
30,Journal of Public Economics,2013,97,,Market size and innovation: Effects of Medicare Part D on pharmaceutical research and development,Margaret E. Blume-Kohout,Neeraj Sood,,,,,
30,Journal of Public Economics,2012,96,Issues 11–12,Editorial Board,,,,,,,
30,Journal of Public Economics,2012,96,Issues 11–12,The effect of insurance on emergency room visits: An analysis of the 2006 Massachusetts health reform,Sarah Miller,,,,,,
30,Journal of Public Economics,2012,96,Issues 11–12,The impact of health care reform on hospital and preventive care: Evidence from Massachusetts,Jonathan T. Kolstad,Amanda E. Kowalski,,,,,
30,Journal of Public Economics,2012,96,Issues 11–12,The impact of thin-capitalization rules on the capital structure of multinational firms,Thiess Buettner,Michael Overesch,Ulrich Schreiber,Georg Wamser,,,
30,Journal of Public Economics,2012,96,Issues 11–12,"Nature of human capital, technology and ownership of public goods",Maija Halonen-Akatwijuka,,,,,,
